Game,Result,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
1,-13,4,1,7,5,2,15,16,10,17,14
2,19,1,6,2,5,4,11,17,14,15,18
3,-4,1,9,2,8,4,15,14,10,17,13
4,29,1,6,5,3,2,16,17,18,14,11
5,-3,9,7,1,5,6,17,15,12,18,10
6,12,7,2,5,1,4,17,11,15,16,18
7,-5,6,5,8,9,1,13,16,12,15,10
8,-32,4,2,9,5,3,17,12,10,18,15
9,18,8,3,9,1,7,17,16,15,14,11
10,17,1,2,9,6,4,13,16,10,11,18
11,-11,7,3,2,5,6,14,17,15,12,15
12,-14,7,8,4,6,3,18,11,12,17,15
13,29,4,5,9,2,6,11,13,14,17,18
14,17,1,8,4,2,7,13,12,14,17,18
15,-4,6,9,8,7,1,15,12,10,17,14
16,-7,6,3,2,1,8,17,18,16,14,10
17,9,3,2,5,6,7,13,16,14,10,11
18,24,1,7,6,7,4,18,13,18,15,11
19,18,1,2,5,8,6,14,13,12,15,18
20,-24,2,4,3,8,5,11,18,16,17,10
